"","X","card","reports","age","income","share","expenditure","owner","selfemp","dependents","months","majorcards","active"
"335",335,"yes",0,34.5,6.2,0.1840382,950.8641,"yes","no",0,60,1,11
"338",338,"no",0,30.16667,2.4,5e-04,0,"no","yes",2,72,1,11
"339",339,"yes",0,45,4.03,0.04091464,137.0717,"no","no",0,72,1,2
"340",340,"no",0,31.66667,3,4e-04,0,"no","no",0,12,0,0
"341",341,"yes",0,24.91667,2.9,0.0005086207,0.3125,"yes","no",0,60,1,8
"342",342,"yes",0,27.83333,1.99,0.06038794,100.1433,"yes","no",1,12,1,5
"344",344,"yes",1,34.41667,5,0.1640628,683.4283,"yes","yes",1,108,1,6
"345",345,"no",2,32.58333,2.16,0.0005555556,0,"yes","no",1,38,0,8
"346",346,"yes",0,26.58333,2.2,0.07969773,145.6958,"no","no",0,30,1,3
"348",348,"no",2,40,2.4,5e-04,0,"no","no",0,72,1,6
"350",350,"yes",0,25.66667,5.5,0.1535069,703.4067,"yes","no",1,30,1,13
"351",351,"no",0,32.08333,2.16,0.0005555556,0,"no","no",0,42,0,0
"354",354,"no",0,22.66667,2.5,0.00048,0,"no","no",0,27,1,0
"356",356,"yes",0,49.16667,5.2,0.01664154,71.53,"yes","no",1,15,1,6
"357",357,"yes",1,24.16667,3.25,0.1285348,347.9483,"no","no",0,12,0,5
"358",358,"yes",0,32.66667,3.6,0.001833333,4.583333,"no","no",0,25,1,2
"359",359,"yes",0,32.58333,10,0.09980781,831.7317,"yes","no",3,7,1,28
"360",360,"yes",0,36,3.7,0.03311243,101.7633,"yes","no",2,6,0,18
"361",361,"yes",0,29.25,4.467,0.1139494,424.1767,"yes","yes",0,63,1,5
"362",362,"no",0,36.41667,5.2,0.0002307692,0,"yes","no",2,12,1,0
"363",363,"yes",0,22.91667,4.8,0.05806896,232.2758,"no","no",2,2,1,4
"365",365,"yes",0,54.41667,1.5,0.01661133,20.18083,"no","no",0,24,0,1
"366",366,"no",0,25.66667,1.8504,0.0006485084,0,"no","no",0,14,1,0
"368",368,"yes",0,27.08333,1.89,0.04420053,69.0325,"no","no",0,51,1,12
"369",369,"yes",0,39,3.5,0.04514543,131.6742,"yes","no",2,113,0,13
"371",371,"yes",0,47.08333,4.5,0.1395,523.125,"yes","no",0,3,1,13
"372",372,"no",4,24.83333,2.8,0.0004285714,0,"no","no",0,12,1,7
"373",373,"no",3,32.16667,2.8,0.0004285714,0,"yes","no",3,106,0,11
"375",375,"yes",0,45,3.8,0.03137474,99.10333,"yes","no",1,90,1,3
"376",376,"no",0,32.83333,5,0.00024,0,"no","yes",0,14,1,0
"377",377,"yes",0,23.33333,2.7,0.1686141,379.2983,"no","no",0,2,1,0
"378",378,"no",2,25.16667,2.5,0.00048,0,"no","yes",1,30,1,18
"380",380,"yes",0,22.91667,1.92,0.02146354,34.09167,"yes","no",2,12,1,21
"382",382,"no",0,29.16667,1.7,0.0007058823,0,"no","no",1,28,1,0
"386",386,"yes",0,32.91667,2.5,0.245766,512.0125,"no","no",1,6,1,9
"390",390,"yes",0,19.58333,1.8,0.121795,182.6092,"no","no",0,12,1,0
"391",391,"yes",0,24.08333,2.25,0.1584613,297.0317,"no","no",1,10,1,9
"392",392,"yes",0,22.83333,2,0.0229845,37.97417,"no","no",0,25,1,11
"393",393,"yes",0,27.08333,4.1,0.115781,395.585,"yes","no",2,41,1,14
"394",394,"yes",0,23.83333,2.97,0.08264108,204.5367,"no","no",0,4,1,7
"395",395,"yes",0,41.66667,5.5,0.03244491,148.3725,"yes","no",3,9,1,0
"397",397,"yes",0,46.5,3.5,0.04229,122.9292,"no","yes",2,48,1,1
"400",400,"yes",0,22.58333,2.25,0.01111111,20.08333,"no","no",0,12,1,4
"401",401,"yes",0,25.58333,3.41,0.006522581,17.785,"yes","no",1,7,1,6
"402",402,"yes",0,35.25,3.7,0.1221516,376.6342,"yes","no",1,12,1,0
"403",403,"no",0,34.58333,3.4,0.0003529412,0,"no","no",0,12,1,0
"405",405,"no",4,38.25,4.8,0.00025,0,"yes","no",1,42,1,6
"408",408,"yes",1,29.16667,2.2,0.03820546,69.79333,"no","no",0,49,1,7
"409",409,"no",0,28.58333,2.06,0.0005825243,0,"yes","no",0,31,0,12
"410",410,"no",0,22.08333,1.536,0.00078125,0,"no","no",0,12,0,3
"411",411,"no",3,36.5,4,3e-04,0,"yes","no",0,28,1,12
"412",412,"yes",0,43.83333,10.5,0.001095238,8.75,"yes","no",4,168,1,16
"413",413,"yes",0,32,3.05,0.0501859,127.4725,"no","no",0,62,0,10
"414",414,"yes",1,56.91667,3.4838,0.0628954,182.0958,"yes","no",0,540,1,7
"415",415,"yes",0,24.33333,3,0.002791667,6.145833,"yes","no",2,18,1,6
"418",418,"yes",0,31.16667,2,0.1235615,205.9358,"yes","no",1,42,0,6
"419",419,"yes",0,54.08333,4,0.01336725,43.97417,"yes","no",1,188,1,13
"420",420,"yes",0,45.83333,3.48,0.06486379,188.105,"yes","yes",1,16,1,21
"421",421,"yes",0,20.83333,2,0.00475,7.083333,"yes","yes",0,18,0,3
"422",422,"yes",0,27.33333,2.15,0.2703846,484.4392,"no","no",0,6,1,12
"423",423,"no",0,37.58333,4.475,0.0002681564,0,"no","no",2,60,1,15
"425",425,"yes",0,28.08333,3,0.06997,174.925,"no","no",0,18,1,11
"427",427,"yes",0,50,4.5,0.09626533,360.995,"yes","no",2,301,1,11
"428",428,"yes",0,48.33333,3.7,0.03722216,114.6017,"yes","no",2,192,0,7
"430",430,"yes",0,30.75,3.374,0.01200622,33.5075,"yes","no",0,10,1,9
"432",432,"no",1,32.33333,6,2e-04,0,"yes","no",4,18,1,4
"433",433,"yes",0,28.41667,6.9,0.07231405,415.8058,"yes","no",0,14,1,0
"434",434,"yes",0,28.91667,2.75,0.3822785,875.8884,"yes","no",1,3,1,3
"435",435,"yes",0,0.5833333,2.5,0.0831712,173.0233,"no","no",0,150,1,5
"437",437,"yes",0,21.91667,2.6875,0.07412688,165.93,"no","no",3,85,1,12
"438",438,"yes",0,27.16667,2.6796,0.007277206,15.58333,"no","no",4,36,1,4
"439",439,"yes",0,22.5,1.8,0.1196106,178.9158,"no","no",0,6,0,2
"443",443,"no",2,36.58333,2.52,0.0004761905,0,"yes","no",0,77,1,9
"444",444,"yes",0,19.66667,2.2348,0.04474897,82.92084,"no","no",0,133,0,5
"445",445,"no",0,31.25,1.78,0.0006741573,0,"no","no",0,14,1,0
"446",446,"yes",0,29.08333,4.01,0.002743142,8.333333,"no","no",0,120,1,15
"447",447,"yes",0,51.58333,12.4999,0.2975549,3099.505,"yes","no",1,120,1,21
"448",448,"yes",0,31.5,1.6,0.2253456,300.4608,"no","no",0,6,1,8
"452",452,"yes",0,21.41667,1.75,0.02445829,35.16833,"yes","no",0,131,1,3
"454",454,"yes",0,45.08333,3.9,0.09064,294.58,"no","no",0,120,1,12
"455",455,"no",0,35.91667,1.85,0.0006486487,0,"no","no",0,62,0,0
"459",459,"yes",1,34.08333,8.1,0.1107659,747.67,"yes","yes",3,36,1,15
"460",460,"yes",1,30,4,0.05105425,170.1808,"yes","no",5,28,1,7
"463",463,"yes",0,51.25,5.3,0.04344189,191.7017,"no","no",1,108,1,2
"464",464,"no",7,25.91667,2.6,0.0004615385,0,"no","no",3,36,1,11
"465",465,"yes",0,27.91667,2.52,0.08961231,188.1858,"no","no",1,12,1,0
"466",466,"no",0,23.83333,2.2,0.0005454546,0,"no","no",0,31,0,0
"467",467,"yes",0,29,2.5,0.5263956,1096.657,"no","no",0,12,1,14
"468",468,"yes",0,33.5,3.5,0.094966,276.9842,"no","no",0,4,1,13
"469",469,"no",1,30.83333,4.35,0.0002758621,0,"no","no",0,28,1,5
"471",471,"yes",0,32.16667,2,0.023269,38.365,"no","no",2,24,1,4
"473",473,"yes",0,29.83333,3,0.01855033,45.87583,"yes","no",2,28,1,4
"475",475,"no",2,35.5,2.9,0.0004137931,0,"no","no",1,102,1,21
"476",476,"yes",0,21.5,2.3779,0.01799908,35.16667,"no","no",0,7,0,5
"477",477,"yes",0,38.25,2.3,0.0676087,129.4167,"yes","no",0,3,1,3
"478",478,"yes",0,39.58333,8.1,0.09833618,663.7692,"yes","no",3,43,1,13
"480",480,"no",0,34.25,1.944,0.000617284,0,"no","no",1,54,1,1
"481",481,"yes",0,34.83333,2.75,0.03314945,75.63417,"yes","no",0,151,1,11
"482",482,"yes",0,28.16667,3.5,0.0016,3.75,"yes","no",1,31,1,7
"483",483,"yes",0,47.16667,7,0.05167186,301.2525,"yes","no",1,144,1,8
"484",484,"yes",0,28.16667,2.8,0.096285,224.5817,"no","no",0,5,0,1
"486",486,"no",0,45.5,6.5,0.0001846154,0,"no","no",2,34,1,9
"487",487,"yes",0,22.91667,2.5,0.2395248,498.9267,"no","no",0,2,1,0
"488",488,"yes",1,37.08333,3,0.003666667,8.333333,"no","no",0,60,1,9
"489",489,"yes",0,27.25,1.8,0.07033833,105.5075,"yes","no",2,6,1,4
"490",490,"yes",0,39.58333,2.6,0.02623077,56.33333,"yes","no",3,70,1,9
"492",492,"yes",0,23.66667,2.3,0.007781739,14.33167,"no","no",2,14,0,0
"493",493,"no",1,21.5,1.78,0.0006741573,0,"no","no",0,5,1,1
"494",494,"yes",0,21.91667,3.86,0.0003108808,0,"yes","yes",0,18,1,8
"495",495,"yes",0,45.58333,4.9,0.01453408,58.93083,"yes","no",2,159,1,4
"496",496,"no",0,39.91667,3.6,0.0003333333,0,"no","no",0,14,0,0
"498",498,"no",2,27.5,1.85,0.0006486487,0,"no","no",0,24,1,12
"499",499,"yes",0,25.75,1.85,0.05965243,91.96417,"yes","no",0,24,1,9
"500",500,"yes",0,25.41667,1.56,0.1660628,215.8817,"no","no",0,12,1,0
"501",501,"yes",0,31.83333,4.075,0.007014479,22.98667,"yes","no",1,101,1,9
"502",502,"no",5,25.25,3.3,0.0003636364,0,"yes","no",1,75,1,23
"504",504,"yes",0,28.16667,4.375,0.02481051,89.955,"yes","no",1,84,0,1
"506",506,"yes",0,20.91667,4,0.042129,140.3467,"yes","no",0,24,1,4
"507",507,"no",2,35.58333,5.1,0.0002352941,0,"yes","no",1,63,1,8
"509",509,"yes",0,28.66667,3.5,0.02358028,68.35917,"yes","no",5,42,1,12
"511",511,"yes",0,34.83333,5.5,0.2375431,1088.739,"yes","no",4,12,1,0
"512",512,"yes",0,51.75,3.8,0.01511711,47.7875,"yes","no",1,51,1,5
"513",513,"yes",0,22.66667,1.79,0.03404134,50.02833,"no","no",0,3,1,0
"514",514,"yes",0,38.25,5.1,0.08108,344.0067,"yes","no",3,126,1,17
"515",515,"yes",0,46.25,8.94,0.02528568,188.295,"yes","no",0,96,1,17
"516",516,"yes",0,50.33333,7.1,0.04148197,245.3517,"yes","no",2,12,1,0
"517",517,"yes",0,32.08333,2.4,0.1426413,285.2825,"yes","no",0,96,0,8
"518",518,"yes",1,30.58333,3.305,0.006686838,17.58333,"no","no",0,19,1,12
"519",519,"yes",0,38.83333,6.5,0.2897866,1569.677,"yes","no",4,117,1,18
"520",520,"yes",0,39.58333,4.81,0.01105884,43.74417,"yes","no",1,8,1,9
"521",521,"yes",0,39.66667,3,0.02240434,55.76083,"yes","yes",1,132,1,22
"523",523,"yes",0,38.83333,5.4,0.01299352,58.05416,"yes","yes",0,108,1,17
"524",524,"yes",0,37.08333,8.124,0.03150603,213.1292,"yes","yes",3,120,1,5
"525",525,"yes",0,27.83333,3.04,0.03792664,95.9975,"no","no",0,13,1,0
"526",526,"yes",1,29.5,2.08,0.03545144,61.19917,"yes","no",2,12,1,11
"527",527,"yes",0,28.91667,1.511,0.0007941761,0,"no","no",0,44,1,15
"530",530,"yes",0,37.41667,2.5,0.0298332,61.73583,"yes","no",2,120,0,4
"531",531,"yes",0,44.58333,3.5,0.01198229,34.53167,"yes","no",1,33,1,13
"532",532,"yes",0,25.33333,2.4,0.1066462,213.2925,"no","no",0,5,1,10
"533",533,"yes",0,26.83333,2.32,0.007586207,14,"no","no",0,2,1,0
"534",534,"yes",0,46.16667,2.58,0.07673334,164.6433,"yes","no",2,120,0,15
"536",536,"yes",0,38.41667,2.35,0.06853744,133.9692,"no","no",1,72,1,8
"537",537,"yes",0,46.75,2.8,0.0004285714,0,"yes","no",1,84,1,2
"539",539,"no",0,37.16667,1.68,0.0007142857,0,"yes","no",3,120,0,8
"540",540,"no",0,25.33333,2.64,0.0004545455,0,"no","no",0,24,1,33
"542",542,"yes",2,35.33333,6.888,0.01023621,58.50583,"yes","no",0,5,1,18
"543",543,"no",4,25.41667,4,3e-04,0,"no","no",0,36,1,32
"544",544,"yes",0,28.16667,2,0.06025,100.4167,"yes","no",1,38,0,8
"545",545,"no",0,19,1.97,0.0006091371,0,"no","no",1,24,1,2
"546",546,"yes",0,25.41667,3,0.01046967,25.5075,"no","no",2,3,1,11
"547",547,"yes",0,26.08333,2.75,0.1835625,420.5808,"yes","no",1,6,1,11
"549",549,"yes",0,33.66667,2.1,0.0449081,78.25584,"no","no",4,12,1,0
"550",550,"yes",0,27.91667,4,0.03709175,123.2225,"yes","no",2,2,1,0
"551",551,"yes",1,48.33333,3,0.03187233,79.17583,"yes","yes",0,180,1,12
"552",552,"yes",0,36.83333,3.3,0.1568097,431.1433,"no","no",0,3,1,0
"557",557,"yes",0,49.16667,1.7,0.0007058823,0,"no","no",1,14,0,6
"558",558,"yes",0,40.33333,2,0.0723855,120.5592,"no","no",0,24,1,4
"559",559,"yes",0,23.83333,4.8,0.0801425,320.4867,"no","yes",0,42,1,2
"560",560,"yes",0,34.25,3,0.5409953,1352.488,"yes","no",0,72,1,3
"563",563,"yes",0,24.25,2.6,0.2969185,643.3233,"no","no",1,10,1,11
"564",564,"yes",0,47.83333,4.68,0.03474402,134.9183,"yes","no",1,210,1,6
"565",565,"yes",0,34.83333,4,0.2582515,860.755,"no","yes",0,204,0,6
"567",567,"yes",3,47.5,3.1,0.1792845,463.1517,"no","no",0,24,1,15
"568",568,"yes",0,25.75,2.8,0.05751464,134.2008,"no","no",0,6,0,3
"569",569,"yes",0,24.08333,2.04,0.1136103,192.7208,"no","no",0,109,1,5
"570",570,"yes",0,24.5,2.1,0.3213481,562.3592,"no","no",0,28,1,5
"571",571,"yes",0,22.33333,2,0.164968,274.9467,"no","no",0,13,1,7
"572",572,"yes",0,33.16667,5.6,0.08529589,398.0475,"yes","no",4,84,1,4
"573",573,"yes",0,38.91667,3,0.04979033,124.4758,"yes","no",1,84,1,11
"574",574,"yes",0,22.16667,2.4,0.08183375,163.4175,"no","no",0,23,1,0
"575",575,"yes",0,23.33333,1.85,0.06057946,93.31,"no","no",0,4,1,1
"576",576,"yes",0,24.08333,2.9,0.04706862,113.2492,"yes","no",0,60,1,3
"577",577,"no",0,26.66667,2,6e-04,0,"no","yes",1,63,1,2
"578",578,"yes",0,52.41667,1.89,0.02392328,37.42916,"no","no",0,240,1,6
"579",579,"yes",0,20.25,2,0.204897,341.245,"no","no",0,24,1,7
"580",580,"yes",0,25.41667,1.6417,0.3715959,508.2908,"no","no",0,19,1,9
"581",581,"no",4,22.75,2.34,0.0005128205,0,"no","no",0,61,1,6
"583",583,"yes",0,21.5,1.53,0.03650327,46.29167,"yes","no",0,22,1,11
"584",584,"yes",0,22.41667,3.9946,0.07619161,253.6292,"no","no",0,268,1,2
"585",585,"yes",0,46.33333,1.6,0.04630688,61.7425,"no","no",0,162,1,11
"586",586,"yes",0,19.41667,1.8,0.08415,125.8917,"no","no",0,3,1,0
"587",587,"yes",1,29.83333,3.7,0.595776,1836.976,"no","no",0,24,1,7
"588",588,"yes",0,28.91667,2.1,0.009285714,15.58333,"no","no",0,28,1,5
"591",591,"yes",0,27,2.675,0.03482019,77.28667,"yes","no",0,135,1,0
"592",592,"no",1,30.16667,4.16,0.0002884615,0,"yes","yes",2,37,1,15
"593",593,"yes",0,24.83333,2.1,0.1375624,240.4842,"no","no",1,24,1,5
"594",594,"yes",0,28,2.4,0.0337825,67.39833,"no","no",1,24,1,4
"596",596,"yes",0,31.41667,3,0.06917133,172.5717,"yes","no",1,24,1,13
"597",597,"yes",0,40.41667,3.115,0.07675923,199.0042,"yes","no",1,60,1,11
"598",598,"no",3,23.16667,1.6213,0.0007401468,0,"no","no",1,144,0,4
"600",600,"no",0,25.16667,2.534,0.0004735596,0,"no","no",0,14,1,3
"601",601,"no",2,40.58333,3.1,0.0003870968,0,"yes","no",1,66,1,5
"602",602,"no",7,32.08333,2.7161,0.0004418099,0,"no","no",1,60,0,10
"603",603,"yes",0,42.16667,4.04,0.01336535,44.41333,"no","no",0,5,1,6
"604",604,"yes",0,47.33333,2.7495,0.2148416,492.2558,"no","no",0,156,0,11
"605",605,"yes",0,27.83333,3,0.1608053,401.93,"no","no",1,24,1,2
"606",606,"yes",0,30.66667,3.15,0.06829016,179.1783,"yes","no",1,19,1,9
"607",607,"no",0,38.5,5.97,0.000201005,0,"yes","no",1,3,1,19
"610",610,"yes",0,21.91667,1.95,0.03838103,61.9525,"no","no",0,40,0,4
"611",611,"yes",0,36.75,3,0.032497,80.82584,"yes","no",3,134,0,4
"613",613,"yes",1,25.33333,4.55,0.04465253,169.0575,"yes","no",1,42,1,10
"614",614,"yes",0,21.25,1.99,0.03496332,57.98083,"no","no",2,8,1,5
"615",615,"yes",0,48.91667,4.5,0.05416889,203.1333,"no","no",2,17,1,0
"616",616,"no",0,35.58333,4,3e-04,0,"no","no",2,70,1,1
"617",617,"yes",0,39.08333,3.5,0.06206229,181.015,"yes","no",1,42,1,0
"618",618,"no",1,27.66667,2.15,0.0005581395,0,"no","no",0,97,1,1
"619",619,"no",0,23.25,1.62,0.0007407407,0,"no","no",0,32,1,7
"620",620,"yes",0,31.16667,3.5,0.1656494,483.0608,"no","no",1,14,0,0
"621",621,"yes",0,26.83333,2.9,0.006872069,15.94083,"yes","yes",1,26,1,3
"622",622,"yes",0,39.25,3.4064,0.06364079,180.655,"no","yes",1,120,1,7
"624",624,"yes",0,27.16667,2.6,0.8778461,1902,"no","no",0,4,1,7
"625",625,"yes",0,24.66667,2.0676,0.2071184,356.7817,"no","no",0,4,1,17
"626",626,"yes",0,44.66667,2.4,5e-04,0,"no","no",0,36,1,11
"627",627,"yes",0,25.16667,3.42,0.008915205,24.575,"no","no",0,3,1,0
"628",628,"yes",0,21.91667,6.7,0.05414866,302.2467,"no","no",0,8,1,6
"629",629,"yes",0,40.41667,5.43,0.007506077,33.215,"no","no",0,14,1,11
"630",630,"yes",0,24.08333,1.62,0.01050802,13.68583,"no","no",0,12,0,4
"631",631,"yes",0,31.83333,2.4192,0.05800388,116.3525,"no","no",0,24,1,7
"632",632,"yes",0,24.66667,3.4,0.05114029,144.3975,"no","no",0,12,1,8
"633",633,"yes",0,47.41667,3.6,0.03811111,113.75,"yes","yes",2,120,1,12
"634",634,"yes",0,27.16667,2.5,0.0887728,184.9433,"no","no",0,12,1,8
"636",636,"yes",0,32,2.5,0.0544468,113.1808,"no","no",0,8,1,5
"637",637,"yes",0,35,4.5,0.01022222,37.58333,"yes","no",3,144,1,3
"639",639,"yes",0,20.66667,2.7,0.06984445,156.9,"no","no",1,38,1,10
"641",641,"yes",0,49.83333,6.9,0.06075971,349.2017,"yes","no",3,160,0,0
"642",642,"yes",0,40.75,4.8,0.1537802,615.1208,"yes","no",3,122,1,17
"643",643,"yes",0,20.83333,1.92,0.1300521,208.0833,"no","no",0,84,1,6
"645",645,"yes",0,25.08333,1.6949,0.02467697,34.52083,"no","no",0,3,0,16
"646",646,"yes",0,29.33333,3.5,0.1257411,366.745,"no","no",0,19,1,0
"647",647,"yes",1,40.5,2.25,0.02382222,44,"no","no",0,86,1,10
"648",648,"no",2,30.75,2.315,0.0005183585,0,"no","no",1,17,1,8
"649",649,"yes",0,30.66667,4,0.09011575,299.8858,"yes","no",1,37,0,6
"650",650,"yes",0,40,4.5,0.09576601,359.1225,"no","no",5,2,1,0
"651",651,"yes",0,23,3.1782,0.09312976,246.5708,"no","no",0,17,1,3
"652",652,"yes",0,23.08333,3,0.02586333,63.99166,"no","no",0,3,1,0
"653",653,"yes",0,31.33333,3,0.020658,51.645,"yes","no",2,44,0,12
"654",654,"no",0,24.58333,2,6e-04,0,"no","no",0,7,0,6
"655",655,"yes",0,36.5,3.5,0.2171703,633.4133,"yes","no",0,95,1,17
"656",656,"yes",0,0.5833333,4,0.0726635,242.1283,"yes","no",3,24,1,4
"659",659,"yes",1,0.5,3.7,0.01063703,32.46416,"no","no",0,186,0,5
"660",660,"no",0,23.25,1.434,0.0008368201,0,"yes","no",0,12,1,6
"662",662,"no",0,23.83333,2.55,0.0004705882,0,"yes","no",2,24,1,0
"663",663,"no",4,37.25,3.5,0.0003428572,0,"yes","no",2,15,1,9
"664",664,"yes",0,28.25,2.3,0.1644965,315.2017,"yes","no",1,13,0,4
"665",665,"yes",0,26.25,3.1894,0.09721233,258.2908,"no","no",0,10,1,11
"666",666,"yes",0,26.5,2.35,0.0005106383,0,"no","no",0,36,1,11
"667",667,"no",4,25.83333,1.97,0.0006091371,0,"no","no",0,7,1,6
"668",668,"yes",0,41.25,3.6,0.1525236,457.4875,"yes","no",3,68,1,10
