"","X","card","reports","age","income","share","expenditure","owner","selfemp","dependents","months","majorcards","active"
"669",669,"no",1,38.58333,3.2,0.000375,0,"no","no",2,14,1,6
"670",670,"yes",0,34.75,2,0.0033,4.583333,"yes","no",2,38,1,6
"671",671,"yes",0,31.5,2.85,0.3137003,745.0383,"yes","no",2,30,1,11
"672",672,"yes",0,24,3.095,0.0698588,180.1775,"yes","no",1,12,1,23
"674",674,"yes",0,57.08333,4.8,0.1534315,613.6425,"yes","no",0,138,1,4
"675",675,"yes",0,23.83333,2.6,0.1539746,333.6117,"no","no",0,6,1,0
"676",676,"yes",0,23.16667,2.85,0.08745825,207.7133,"yes","no",1,50,0,8
"677",677,"yes",0,28.16667,3.35,0.07162478,199.3692,"yes","no",0,18,1,2
"679",679,"yes",0,34.83333,3.6,0.03882722,116.315,"yes","yes",4,48,1,8
"680",680,"no",0,31.08333,1.515,0.0007920792,0,"no","no",2,20,1,0
"681",681,"yes",0,24.83333,2.4,0.26509,530.18,"no","no",1,24,1,13
"682",682,"no",0,38.66667,3,4e-04,0,"no","no",0,36,0,2
"683",683,"no",7,36.91667,3.5,0.0003428572,0,"yes","no",2,60,1,7
"684",684,"yes",0,29.75,3,0.046713,116.4492,"yes","no",1,12,1,8
"685",685,"yes",0,34.75,2.34,0.1833799,357.5908,"yes","no",0,108,0,11
"688",688,"yes",0,26.66667,2.216,0.03075632,56.46333,"no","no",0,10,1,2
"689",689,"yes",0,32,3.65,0.006082192,17.66667,"yes","no",2,20,1,17
"690",690,"no",6,39.33333,3.2,0.000375,0,"no","no",0,88,1,7
"691",691,"no",0,30.91667,2.6,0.0004615385,0,"no","no",0,5,0,0
"692",692,"yes",1,60.08333,6.1,0.0943482,479.4367,"yes","no",1,244,1,14
"693",693,"no",2,36.41667,3,4e-04,0,"no","no",0,74,1,16
"695",695,"yes",0,28.83333,2.184,0.07956502,144.6417,"yes","no",0,5,1,14
"696",696,"no",0,66.5,3.25,0.0003692308,0,"yes","no",3,300,1,13
"698",698,"yes",0,74.16666,2.8065,0.01688936,38.83333,"yes","no",0,511,1,10
"699",699,"yes",0,28.41667,2.4304,0.2284344,462.6558,"yes","no",2,29,1,17
"700",700,"yes",0,55.16667,6.7,0.03858522,214.9342,"yes","no",1,300,1,13
"701",701,"no",1,38.33333,4,3e-04,0,"yes","yes",3,40,1,7
"703",703,"yes",0,39.66667,5.1,0.05751137,244.4233,"yes","no",3,132,1,15
"704",704,"yes",0,44.58333,4.2,0.03867167,135.1842,"yes","no",2,150,0,2
"705",705,"yes",0,30.75,5.6,0.03980107,185.7383,"yes","no",0,1,0,8
"706",706,"yes",0,23.41667,1.86,0.2670521,413.5975,"no","no",0,3,1,4
"707",707,"no",0,27.41667,1.64,0.0007317073,0,"no","no",0,104,1,0
"708",708,"yes",0,51.91667,6.8,0.002705882,14.66667,"no","no",0,38,0,5
"709",709,"yes",0,22.83333,1.8468,0.011423,16.91333,"no","no",0,48,1,4
"710",710,"no",0,22.5,1.8,0.0006666667,0,"no","no",2,4,1,0
"711",711,"no",1,36.83333,3,4e-04,0,"yes","no",1,12,1,16
"712",712,"yes",0,36.41667,2.2,0.01145455,20.33333,"yes","no",0,77,1,0
"713",713,"no",1,22.75,1.8,0.0006666667,0,"no","no",0,6,1,2
"714",714,"yes",0,32,2.6,0.002961538,5.583333,"no","no",0,84,1,21
"716",716,"yes",0,38.33333,5,0.0572476,238.365,"yes","no",3,9,1,0
"718",718,"yes",0,38.16667,4.0188,0.1649273,552.3417,"no","no",3,102,0,3
"719",719,"yes",0,26.08333,3,0.045469,113.5892,"no","no",0,28,1,8
"721",721,"yes",0,23.5,2.8,0.06339286,147.3333,"no","no",0,64,1,8
"722",722,"yes",0,29.58333,2.86,0.2015343,480.3233,"no","no",0,47,1,1
"723",723,"yes",0,23.08333,2.04,0.1794971,304.895,"no","no",0,12,1,9
"724",724,"yes",0,33.83333,3.5,0.02189943,63.45667,"yes","no",0,12,1,8
"725",725,"yes",0,64.58334,7.125,0.02533895,149.7,"yes","no",1,241,1,8
"726",726,"no",0,23.5,2.5,0.00048,0,"no","no",0,36,0,0
"727",727,"yes",0,23.83333,3.3,0.06044576,166.0592,"no","no",0,2,1,5
"728",728,"yes",0,36.91667,2.2,0.08092181,148.19,"no","no",1,8,1,4
"729",729,"yes",1,38.25,3.2,0.04545781,121.2208,"yes","no",1,84,0,12
"731",731,"yes",0,38.5,5.5689,0.04341593,201.4825,"no","no",3,30,1,7
"732",732,"yes",0,36.58333,7,0.01020614,59.11917,"yes","no",3,18,1,5
"734",734,"yes",0,21.5,5.5,0.07795545,356.8792,"no","no",0,50,1,0
"735",735,"yes",1,41.41667,2.5,0.07657401,159.1958,"no","yes",2,131,0,3
"736",736,"no",1,40.83333,2.5,0.00048,0,"yes","no",1,96,1,8
"737",737,"yes",0,25.16667,8,0.01700675,112.8783,"yes","no",2,18,1,0
"739",739,"yes",0,27.25,2.9,0.03821552,91.6875,"no","no",0,9,0,3
"740",740,"no",3,38.75,4.7,0.0002553191,0,"yes","no",3,36,1,8
"742",742,"no",0,37.25,1.5548,0.0007718034,0,"no","no",1,36,1,0
"743",743,"yes",0,41.58333,3.82,0.1451636,462.0208,"no","no",2,36,1,2
"744",744,"yes",0,52.41667,2.4,0.06928459,138.5692,"no","yes",1,96,1,2
"746",746,"yes",0,36,3,0.121849,304.6225,"no","no",1,180,1,5
"747",747,"yes",0,21.41667,1.6,0.2893312,385.775,"no","no",0,192,1,3
"751",751,"yes",0,32.25,2.6,0.07879038,170.4625,"no","no",1,76,0,3
"752",752,"yes",0,28.91667,2.1,0.1384924,242.195,"no","no",2,24,1,7
"753",753,"no",1,28.33333,1.9324,0.0006209894,0,"no","no",2,74,1,4
"754",754,"yes",0,23.16667,2.5,0.229822,478.7125,"yes","no",0,12,1,4
"755",755,"no",1,44.58333,1.8,0.0006666667,0,"no","yes",0,60,1,2
"756",756,"yes",0,31.41667,3.56,0.03320618,98.345,"no","no",0,72,1,9
"757",757,"yes",0,24.91667,3.4,0.1063297,301.0175,"no","no",0,17,1,7
"758",758,"yes",0,28.25,2.55,0.2395941,509.0542,"no","no",1,90,1,3
"759",759,"yes",0,47.41667,4.92,0.0448939,183.8983,"yes","yes",1,288,1,14
"761",761,"yes",0,37.08333,5.2,0.05915846,256.1867,"no","no",0,12,0,0
"762",762,"yes",0,54.41667,9,0.06282978,470.9733,"yes","no",3,147,1,6
"763",763,"yes",0,35.25,6,0.4582348,2291.174,"no","no",2,10,1,0
"764",764,"yes",0,35.5,7.5,0.0205616,128.4267,"yes","no",4,19,1,12
"765",765,"yes",0,44.5,9,0.2599927,1949.862,"no","no",2,4,1,7
"766",766,"yes",0,20.16667,2.1,0.1538495,269.1533,"no","no",1,27,0,6
"767",767,"yes",0,23.75,3,0.016826,41.48167,"no","no",3,18,1,3
"768",768,"yes",0,27.58333,2.6,0.03666654,79.36083,"no","no",0,168,1,5
"772",772,"yes",0,28.5,3,0.07104634,177.6158,"yes","no",0,20,1,0
"773",773,"yes",0,35.5,6.5,0.067598,365.9058,"yes","no",0,6,1,0
"774",774,"yes",1,56.75,7.572,0.006669308,41.33333,"yes","yes",2,39,1,18
"776",776,"no",3,31,3.25,0.0003692308,0,"no","no",1,72,1,7
"777",777,"no",2,24,3,4e-04,0,"no","no",0,24,1,4
"778",778,"yes",0,40.75,7,0.06458829,376.765,"no","no",3,6,1,2
"779",779,"no",7,33,7.5,0.00016,0,"no","no",0,24,1,8
"780",780,"yes",0,38.41667,3.8,0.05987158,189.1767,"yes","no",0,23,1,6
"782",782,"yes",0,33.16667,3.4,0.1436397,406.9792,"yes","no",1,36,1,7
"783",783,"no",1,27.91667,2.85,0.0004210526,0,"no","no",0,60,0,7
"784",784,"yes",0,28.33333,2.6,0.05487154,118.7217,"no","no",0,33,1,4
"785",785,"yes",0,22.08333,1.566,0.07067624,91.7325,"no","no",0,18,1,1
"786",786,"yes",0,24.25,1.8,0.1336028,200.2375,"yes","no",0,151,1,5
"789",789,"yes",1,19,2.19,0.3406356,621.66,"no","no",0,59,1,2
"790",790,"yes",0,31.25,5.5,0.0708629,324.705,"yes","no",3,6,1,7
"791",791,"yes",0,31.91667,4.4,0.04042523,148.0592,"yes","no",2,72,1,8
"792",792,"yes",0,33.25,3,0.3761903,940.3925,"yes","no",2,97,1,4
"793",793,"yes",1,26.33333,2.95,0.1325831,325.85,"no","no",0,24,1,5
"794",794,"yes",0,26.66667,1.6,0.02353625,30.54833,"yes","no",0,24,1,5
"797",797,"yes",0,26.66667,2.2,0.05026682,91.98917,"no","no",0,42,1,8
"798",798,"yes",0,29.41667,3.65,0.08789534,267.3483,"no","no",0,24,1,17
"799",799,"no",9,35.08333,1.7,0.0007058823,0,"no","no",0,90,1,10
"801",801,"yes",0,52.16667,2.66,0.04462218,98.57916,"yes","no",3,228,1,0
"802",802,"yes",0,41.83333,2.75,0.019072,43.20667,"yes","no",1,136,0,9
"805",805,"yes",0,28.25,2.0272,0.1110255,187.1425,"yes","no",1,91,1,1
"806",806,"yes",0,38.08333,4,0.0092175,29.975,"yes","no",0,16,1,8
"808",808,"yes",0,29.33333,2.5,0.1795448,374.0517,"yes","no",0,70,1,9
"809",809,"yes",0,19.83333,3,4e-04,0,"no","no",0,49,1,3
"810",810,"yes",0,25.25,3.2,0.04542718,121.0558,"no","no",0,4,1,6
"811",811,"yes",0,27.25,3.18,0.09087579,240.8208,"no","no",2,12,0,0
"812",812,"yes",0,27.5,3.2,0.03100344,82.3425,"yes","no",0,23,1,9
"813",813,"yes",1,26,1.7305,0.09120428,131.5242,"no","no",0,8,1,10
"814",814,"yes",0,25.91667,2.4,0.1078696,215.7392,"no","no",0,150,1,18
"816",816,"yes",0,43.33333,3.9495,0.1571475,517.2117,"yes","no",6,3,0,0
"817",817,"yes",0,34.91667,3,0.01464867,36.205,"no","no",1,30,0,2
"819",819,"no",5,28,2.236,0.0005366727,0,"no","no",0,72,1,11
"821",821,"yes",0,40.83333,3.48,0.00768908,21.715,"no","no",0,28,1,22
"823",823,"yes",1,43.58333,2.77,0.04364765,100.3367,"yes","no",0,44,1,14
"825",825,"yes",0,18.75,1.968,0.06387195,103.9167,"no","no",0,64,0,1
"826",826,"yes",1,21.16667,1.8,0.1925344,288.8017,"no","no",0,192,1,8
"827",827,"no",1,54.83333,9.4,0.0001276596,0,"yes","no",1,94,0,2
"828",828,"yes",0,35.5,5.5,0.01289636,58.60833,"no","no",0,36,1,2
"830",830,"yes",0,24.83333,2.7,0.1720774,387.1742,"no","no",1,18,1,4
"831",831,"yes",0,23.83333,2.35,0.06976553,136.0408,"no","no",0,25,1,9
"832",832,"yes",0,39.91667,4.6,0.02751957,105.325,"no","no",2,4,1,1
"833",833,"yes",0,31.75,10.9999,0.01070092,97.42416,"no","no",0,12,1,0
"834",834,"yes",0,62.5,2.6545,0.1037453,229.4933,"no","no",0,100,1,1
"835",835,"yes",1,36.33333,7.35,0.07122857,436.275,"no","no",0,51,0,14
"836",836,"yes",0,23,3.2,0.01710906,45.12417,"no","no",0,14,1,0
"837",837,"yes",0,28.33333,6.2,0.06892936,355.9683,"yes","no",0,18,1,9
"838",838,"yes",1,38,3.27,0.2386927,650.4375,"no","no",2,7,1,3
"839",839,"yes",2,49.16667,3.7,0.143523,442.4458,"no","no",4,216,1,11
"840",840,"yes",0,50.91667,1.75,0.2131486,310.8417,"no","no",0,36,1,1
"842",842,"no",1,29,2.7,0.0004444444,0,"no","no",1,347,0,1
"844",844,"yes",0,31.66667,3.2,0.01378125,36.25,"no","no",1,12,1,1
"845",845,"yes",0,31.83333,3.1,0.1304742,337.0583,"no","no",1,52,1,3
"846",846,"no",0,37.58333,9,0.0001333333,0,"no","no",0,132,1,0
"847",847,"yes",3,27.58333,5.5,0.2204731,1010.502,"no","yes",0,72,1,11
"848",848,"no",0,36.08333,4.1,0.0002926829,0,"yes","no",2,30,1,0
"852",852,"yes",0,34.58333,7,0.03546543,206.3817,"no","yes",6,63,1,3
"853",853,"yes",0,24.5,2.304,0.3747426,719.5059,"no","no",0,76,1,2
"855",855,"no",1,24.58333,1.9,0.000631579,0,"no","no",1,14,0,4
"858",858,"yes",0,26.08333,2.375,0.142851,282.7258,"no","yes",1,114,1,1
"859",859,"yes",0,30.16667,2.8,0.1643857,383.5667,"no","no",0,12,1,6
"860",860,"yes",0,27.08333,2.5224,0.2354365,494.8875,"no","no",1,100,1,3
"861",861,"yes",0,27.16667,2.2,0.007309545,12.65083,"no","no",0,60,0,2
"862",862,"yes",0,32.41667,3.2,0.1192053,317.4642,"no","no",0,30,1,1
"865",865,"no",2,47,2.35,0.0005106383,0,"no","no",0,159,1,4
"867",867,"yes",0,42.08333,5.5,0.07068036,323.9517,"no","no",0,98,1,4
"868",868,"no",12,30.41667,2.6,0.0004615385,0,"no","no",0,228,1,14
"869",869,"yes",0,21.41667,2.15,0.2658507,476.3158,"no","no",0,30,1,0
"871",871,"yes",0,37.16667,2,0.026928,44.46333,"no","no",1,38,0,3
"872",872,"yes",2,26.58333,2.45,0.1217171,248.5058,"no","no",0,5,1,15
"873",873,"yes",1,46.41667,3.5,0.1096431,319.7925,"yes","no",1,121,0,5
"874",874,"yes",0,25.58333,2.8,0.3252597,758.9391,"no","no",0,2,1,7
"876",876,"no",0,27.5,2,6e-04,0,"no","no",0,48,1,0
"878",878,"yes",0,20,2.79,0.02268351,52.48917,"no","no",0,86,1,5
"879",879,"yes",0,23.25,2.32,0.1166047,225.2692,"no","no",0,3,1,8
"880",880,"yes",0,45.08333,4.6,0.07776695,298.0233,"no","no",2,72,1,5
"881",881,"no",1,26.5,2,6e-04,0,"yes","no",2,60,1,7
"882",882,"yes",0,29.75,3,0.06942033,173.4675,"no","no",1,60,1,1
"883",883,"yes",0,52.33333,3.328,0.02882272,79.685,"yes","no",1,243,1,3
"885",885,"yes",0,22.75,4.3,0.1578128,565.3292,"no","no",0,12,1,11
"886",886,"no",0,33,1.77,0.0006779661,0,"no","no",0,102,1,1
"887",887,"yes",1,29.83333,2.45,0.1085196,220.8942,"no","no",2,84,1,13
"888",888,"yes",0,20.25,1.85,0.3426108,527.9417,"yes","no",0,96,1,2
"889",889,"yes",0,26.08333,2.23,0.05652018,104.7833,"no","no",0,12,1,1
"891",891,"yes",3,32.83333,3.5091,0.1596184,466.3475,"no","no",0,22,1,9
"892",892,"yes",0,27.33333,3.2875,0.03242008,88.8175,"no","no",1,54,1,12
"893",893,"yes",0,28.5,4.232,0.1239747,437.1342,"no","yes",0,30,1,5
"895",895,"yes",0,26,2.2,0.06259273,114.2533,"no","no",1,28,1,10
"896",896,"no",0,41.83333,3.5,0.0003428572,0,"no","no",0,54,1,0
"897",897,"yes",0,23.75,3,0.1172833,293.0417,"no","no",0,14,1,0
"899",899,"yes",0,25.66667,1.7,0.08007,113.0992,"no","no",1,27,1,8
"901",901,"yes",0,40.58333,2.5685,0.05233015,111.675,"no","no",0,54,1,3
"902",902,"no",2,59,3.5,0.0003428572,0,"no","no",0,365,0,5
"903",903,"yes",0,37.41667,2.5,0.0726416,151.3367,"no","no",0,15,1,2
"904",904,"yes",0,30.83333,3.3026,0.001998425,4.583333,"no","no",1,90,1,4
"905",905,"yes",0,29.83333,2.25,0.106824,199.795,"no","no",0,36,1,0
"906",906,"yes",1,32.5,10,0.03704,308.25,"yes","no",3,35,1,4
"907",907,"yes",0,25.5,2.9,0.08015586,193.2933,"no","no",0,2,1,0
"908",908,"no",2,36.33333,2.95,0.0004067797,0,"no","no",1,72,1,3
"909",909,"no",0,25.33333,1.6,0.00075,0,"no","no",0,93,1,0
"913",913,"no",0,29.33333,3.5,0.0003428572,0,"no","no",6,0,1,2
"914",914,"yes",0,31.5,2.47,0.09478866,195.0233,"no","no",3,94,1,2
"915",915,"yes",0,27.66667,2.6,0.07505192,162.4458,"no","no",2,60,1,6
"916",916,"no",2,39.16667,4.0248,0.0002981515,0,"no","no",1,84,1,4
"917",917,"yes",0,22.66667,2.1,0.179709,314.4908,"no","no",0,12,0,4
"918",918,"yes",0,30.08333,1.95,0.1804298,292.9483,"no","no",0,50,1,10
"919",919,"no",0,34.16667,3.5995,0.0003333796,0,"no","no",4,14,1,0
"920",920,"no",2,42.83333,3.7,0.0003243243,0,"no","no",4,84,0,3
"921",921,"yes",0,31.58333,3,0.2136177,533.6275,"no","no",0,7,1,1
"922",922,"yes",0,32.33333,4.5,0.09166333,343.6542,"no","no",0,48,1,4
"923",923,"no",11,24.75,2.3,0.0005217391,0,"no","no",0,24,1,12
"925",925,"yes",0,25.41667,2.1,0.04128572,71.66666,"yes","no",0,44,1,5
"926",926,"yes",0,40.75,5,0.1209914,503.5475,"no","no",0,38,1,19
"927",927,"yes",0,40.16667,2.45,0.07000694,142.5142,"no","no",0,180,1,0
"929",929,"yes",0,24.5,2.5,0.2339912,487.4817,"no","no",0,15,0,1
"930",930,"no",11,30.33333,3.6,0.0003333333,0,"no","no",0,108,1,16
"931",931,"yes",0,25.16667,2.656,0.1594194,352.8483,"yes","no",0,96,1,0
"932",932,"no",0,28.33333,2.5,0.00048,0,"no","no",0,82,1,0
"935",935,"yes",1,23.25,1.8769,0.3536299,553.1067,"no","no",0,12,1,3
"937",937,"yes",0,39.83333,1.7123,0.0930713,132.4717,"no","no",0,72,1,0
"940",940,"yes",2,40.41667,3.3,0.03977939,108.9767,"no","no",1,58,1,14
"941",941,"yes",0,37.66667,7,0.01116743,64.56,"yes","no",3,96,1,5
"943",943,"yes",0,41.66667,3,0.05293967,131.7658,"yes","no",0,166,1,7
"944",944,"yes",1,24.25,3.5,0.06996286,203.8917,"no","no",0,60,1,11
"945",945,"no",0,22.91667,2.07,0.0005797101,0,"no","no",0,1,1,0
"947",947,"yes",0,57.08333,5,0.00024,0,"yes","yes",0,144,1,7
"948",948,"yes",0,33.91667,2.1888,0.1483196,270.3683,"no","no",0,15,1,7
"949",949,"no",14,48.25,2,6e-04,0,"yes","no",1,120,1,15
"950",950,"yes",1,48.75,2.7,0.0004444444,0,"no","yes",0,120,1,3
"951",951,"yes",0,28.91667,2.69,0.1571033,352.1733,"no","no",1,62,0,0
"953",953,"yes",0,32.83333,2,0.0938035,156.0892,"yes","no",2,8,0,2
"954",954,"yes",0,44.33333,4.3,0.01639512,57.91583,"yes","no",3,156,1,9
"955",955,"yes",0,38.16667,5.5,0.04493018,205.5133,"yes","no",4,99,1,9
"956",956,"yes",0,37.33333,5.92,0.03028024,149.2992,"yes","no",2,48,1,7
"958",958,"yes",0,18.16667,2.82,0.0418539,97.94,"no","no",0,2,0,1
"959",959,"yes",0,24.58333,2.2,0.06938273,127.1183,"yes","no",0,229,0,1
"960",960,"yes",0,47.5,2.6611,0.09956446,220.7925,"yes","no",0,269,1,8
"962",962,"yes",0,33.08333,4,0.2564355,854.785,"yes","no",2,42,1,4
"963",963,"yes",0,31.58333,6.5,0.1113085,602.9208,"yes","no",2,12,1,6
"964",964,"yes",0,38.41667,5.6,0.0934841,436.2592,"yes","no",4,114,0,7
"965",965,"no",0,19.58333,2.1,0.0005714286,0,"no","no",0,124,1,2
"966",966,"yes",0,35.33333,4.5,0.01804822,67.0975,"yes","no",1,14,1,0
"967",967,"yes",0,29.25,2.51,0.04510837,94.26833,"no","no",1,12,0,0
"968",968,"yes",2,46,10.032,0.01013447,84.39083,"yes","no",2,134,1,15
"969",969,"yes",0,19.91667,3.5,0.06020943,175.4442,"no","no",1,24,1,3
"972",972,"yes",0,18.5,2.5,0.2115316,440.6908,"no","no",0,4,0,1
"973",973,"yes",0,49.16667,5.2,0.146526,634.8625,"yes","no",1,303,1,11
"974",974,"no",0,47.75,1.5,8e-04,0,"yes","no",0,60,1,0
"975",975,"yes",0,49.16667,9.9999,0.01116311,92.44167,"yes","no",4,218,0,12
"977",977,"yes",0,24.58333,2.2,0.06601682,121.0308,"no","no",0,22,1,6
"978",978,"yes",0,26.41667,4.38,0.03736278,136.1242,"yes","no",5,24,1,6
"980",980,"yes",1,29.58333,6.6,0.09274364,510.09,"yes","no",0,24,1,14
"981",981,"yes",1,30.66667,2.74,0.01856679,42.31083,"yes","no",3,76,1,8
"983",983,"yes",0,38.5,3.2618,0.00294316,7.083333,"no","no",4,18,1,0
"985",985,"yes",0,25.83333,2.5,0.0598016,124.5033,"no","no",0,6,0,0
"986",986,"yes",0,30,3.5,0.3527866,1028.961,"yes","no",0,6,0,2
"987",987,"no",0,80.16666,1.5,8e-04,0,"no","no",0,24,1,0
"988",988,"no",0,25.58333,1.75,0.0006857143,0,"no","no",0,108,0,0
"989",989,"no",5,40.08333,4.4,0.0002727273,0,"yes","no",1,84,1,15
"990",990,"yes",0,42.08333,4.7,0.01847894,71.95917,"yes","yes",3,150,1,2
"992",992,"yes",0,44,5.8,0.07990742,386.0525,"yes","no",4,25,1,16
"993",993,"no",1,43.16667,5.32,0.0002255639,0,"yes","no",5,110,1,7
"994",994,"yes",0,25,2.4,0.0315875,62.50833,"no","no",0,192,1,9
"996",996,"yes",0,24.5,3.06,0.1705402,434.8775,"no","no",0,3,1,0
"999",999,"yes",0,43.66667,3,0.02302267,57.30667,"yes","no",1,3,1,5
"1000",1000,"yes",0,46.33333,4.2,0.008841666,30.44583,"yes","no",1,216,1,27
