"","X","card","reports","age","income","share","expenditure","owner","selfemp","dependents","months","majorcards","active"
"1001",1001,"yes",0,34.16667,2.37,0.05412025,106.7208,"yes","no",0,38,1,13
"1003",1003,"yes",1,37.08333,5.49,0.160214,732.9792,"yes","no",1,60,1,19
"1004",1004,"yes",0,19.5,2.98,0.0004026846,0,"no","no",0,18,1,0
"1005",1005,"no",0,27.41667,3.6,0.0003333333,0,"no","no",0,18,1,2
"1006",1006,"yes",0,39.91667,2.25,0.05117067,95.52834,"yes","no",0,240,1,7
"1008",1008,"yes",0,52.16667,5,0.0204978,85.24083,"yes","no",1,201,0,16
"1009",1009,"no",3,34.75,2.67,0.0004494382,0,"no","no",0,51,1,25
"1010",1010,"yes",0,30.08333,3.75,0.09561973,298.4783,"yes","no",1,12,1,9
"1011",1011,"yes",0,61.58333,3.75,0.00032,0,"yes","no",0,288,1,5
"1013",1013,"yes",0,38.83333,3.3,0.02411576,65.81834,"yes","no",3,188,1,19
"1014",1014,"yes",0,37.08333,7,0.1540159,898.4258,"yes","no",3,24,1,8
"1015",1015,"yes",2,33.5,3.3748,0.1758282,494.4875,"no","no",1,66,1,15
"1016",1016,"no",0,30.08333,3.12,0.0003846154,0,"no","no",2,12,0,5
"1017",1017,"yes",0,42.66667,2.59,0.03148378,67.53584,"yes","yes",3,96,1,5
"1018",1018,"yes",2,29.41667,2.1,0.07229714,126.1033,"yes","no",3,90,0,5
"1019",1019,"yes",0,52.66667,3,0.039573,98.6825,"yes","no",1,220,1,8
"1020",1020,"yes",0,29.83333,3,0.1059863,264.9658,"yes","no",1,51,0,11
"1022",1022,"yes",0,30.16667,3.1,0.1816442,469.2475,"yes","no",2,40,1,15
"1023",1023,"yes",0,30.83333,2.98,0.04374329,108.2958,"no","no",3,36,1,9
"1025",1025,"no",0,37.16667,1.8339,0.0006543432,0,"no","no",2,52,1,0
"1027",1027,"yes",0,29,2.7,0.0004444444,0,"no","no",0,24,1,20
"1029",1029,"no",5,27.16667,1.8,0.0006666667,0,"no","no",2,34,1,7
"1030",1030,"yes",0,31.33333,3.2,0.04113469,109.6092,"no","no",2,17,1,0
"1031",1031,"yes",0,32.66667,3.65,0.5383649,1637.527,"yes","no",1,32,1,7
"1033",1033,"yes",0,40.66667,4.77,0.003146122,11.6725,"yes","no",0,144,1,10
"1034",1034,"yes",0,39.08333,4.2,0.006554524,22.3575,"yes","no",0,24,1,5
"1035",1035,"no",10,43.25,5,0.00024,0,"yes","yes",4,144,1,11
"1036",1036,"yes",0,24.75,2,0.0549975,91.4125,"yes","yes",1,24,0,10
"1037",1037,"yes",0,26.5,2.6,0.1106477,239.4867,"yes","no",0,12,1,13
"1039",1039,"yes",0,44.08333,4,0.02011975,66.7325,"yes","yes",2,120,1,12
"1040",1040,"yes",0,61.08333,5.3726,0.04957879,221.8892,"yes","yes",0,12,1,0
"1041",1041,"yes",0,40.66667,2.7246,0.1966153,446.415,"no","no",2,36,1,14
"1042",1042,"yes",0,20.83333,1.8,0.5535178,830.2767,"no","no",0,5,0,0
"1043",1043,"yes",0,45.91667,4,0.03421425,113.6308,"yes","no",2,24,0,16
"1045",1045,"no",0,33.58333,2.55,0.0004705882,0,"no","no",3,36,1,0
"1047",1047,"yes",0,23.91667,2,0.100191,166.9017,"no","no",0,9,1,0
"1048",1048,"yes",0,34.83333,3,0.126377,315.9425,"no","no",6,12,0,16
"1049",1049,"yes",0,38.58333,2.6,0.07939731,171.8608,"yes","no",0,51,1,9
"1051",1051,"yes",0,36,4,0.0920405,306.4683,"yes","no",0,12,1,11
"1052",1052,"yes",0,42.66667,6.2,0.006145161,31,"yes","no",2,132,1,14
"1053",1053,"yes",0,22.58333,2.2,0.07661773,140.2992,"no","no",0,9,1,3
"1054",1054,"no",1,28.5,2,6e-04,0,"no","no",3,0,1,2
"1055",1055,"yes",1,44.91667,5.8,0.03635741,175.6442,"yes","no",2,148,1,16
"1057",1057,"yes",0,27.25,3.264,0.02482904,67.20167,"no","no",0,16,1,5
"1058",1058,"yes",0,24,2.1,0.0836781,146.27,"yes","no",0,24,1,14
"1059",1059,"yes",0,23.41667,2.7456,0.002403846,4.583333,"no","no",0,7,1,9
"1060",1060,"yes",1,55.33333,3.7,0.05220054,160.4517,"yes","no",1,300,1,4
"1061",1061,"yes",0,35.16667,4.815,0.04295223,171.5125,"yes","no",2,48,1,18
"1062",1062,"yes",0,46.33333,3.05,0.003491803,8.125,"yes","no",0,96,0,4
"1063",1063,"yes",0,39.41667,2.4,0.1922946,384.1725,"no","no",1,96,1,7
"1064",1064,"yes",0,34.91667,5,0.4258454,1774.356,"yes","no",3,36,1,7
"1067",1067,"yes",0,46.25,6.8,0.007138088,40.19917,"yes","yes",0,48,1,2
"1068",1068,"yes",0,47.16667,1.94,0.01680412,26.5,"no","no",0,10,0,13
"1069",1069,"yes",0,25.41667,2.45,0.09007061,183.5608,"no","no",0,48,1,6
"1071",1071,"yes",0,41,6.825,0.1168532,664.6025,"no","no",2,12,1,0
"1072",1072,"yes",1,36.33333,3.85,0.01171896,37.015,"no","no",1,36,1,8
"1073",1073,"yes",0,32.41667,2.75,0.3767844,862.9642,"yes","no",2,27,1,9
"1074",1074,"no",3,41.75,3.5,0.0003428572,0,"yes","no",2,38,1,19
"1075",1075,"no",3,32.75,3,4e-04,0,"yes","no",3,32,1,7
"1076",1076,"yes",0,21.91667,2.3,0.07491956,143.4292,"yes","no",2,24,1,10
"1077",1077,"yes",0,29.25,1.8,0.08336612,124.6325,"no","no",0,51,1,3
"1078",1078,"yes",0,21.08333,2.2,0.3152637,577.9833,"no","no",0,143,1,6
"1079",1079,"yes",0,34.66667,4.8,0.06658583,266.3433,"yes","no",3,15,1,0
"1080",1080,"yes",0,27.91667,2.04,0.01792304,30.0525,"yes","no",2,38,1,4
"1081",1081,"yes",1,36.5,1.68,0.138147,193.3225,"yes","no",0,44,1,12
"1082",1082,"yes",0,24,2.7811,0.05255475,121.6333,"no","no",0,3,1,0
"1083",1083,"yes",0,63.75,6,0.001833333,8.333333,"no","no",0,50,1,14
"1084",1084,"yes",0,25.83333,3.5,0.054492,158.6017,"no","no",0,34,0,2
"1085",1085,"no",4,42.41667,1.8,0.0006666667,0,"no","no",2,48,1,10
"1086",1086,"yes",0,35,3.9,0.05496077,178.4558,"yes","no",2,36,1,7
"1087",1087,"yes",0,20.66667,2,0.100224,167.04,"no","no",0,14,1,1
"1088",1088,"yes",2,41.83333,7.1195,0.09599761,569.5458,"yes","no",3,96,1,6
"1090",1090,"yes",0,32.08333,1.6,0.263585,351.3633,"no","no",0,6,1,3
"1091",1091,"yes",0,34.08333,4.85,0.04899547,198.0233,"yes","no",2,114,1,12
"1092",1092,"yes",0,37.16667,2.825,0.06534584,153.7517,"yes","no",0,240,1,2
"1093",1093,"no",1,27.08333,2.7,0.0004444444,0,"no","no",1,169,0,6
"1094",1094,"no",0,56,1.45,0.0008275862,0,"yes","no",0,242,1,4
"1095",1095,"yes",0,26.75,1.8,0.006611111,9.166667,"yes","no",0,53,1,9
"1096",1096,"no",0,33.25,3.7,0.0003243243,0,"yes","no",2,72,1,0
"1097",1097,"yes",0,19.16667,1.9,0.2829621,448.0233,"no","no",0,192,0,1
"1098",1098,"yes",0,35.91667,2.62,0.2154031,470.2967,"yes","no",1,6,0,9
"1100",1100,"yes",0,45.75,4.5,0.03987022,149.0967,"yes","no",2,132,1,9
"1101",1101,"no",4,38.5,3.7,0.0003243243,0,"no","no",2,24,1,11
"1102",1102,"yes",1,42,3.836,0.103933,332.2392,"yes","no",3,14,1,14
"1103",1103,"no",0,25.83333,1.59,0.000754717,0,"no","no",0,87,1,9
"1104",1104,"no",2,25.91667,2.07,0.0005797101,0,"no","no",0,20,0,7
"1105",1105,"yes",0,31.08333,5.1,0.1696612,721.06,"yes","no",3,15,1,9
"1106",1106,"no",3,40.5,4.0128,0.0002990431,0,"no","no",1,12,1,17
"1108",1108,"yes",0,33.08333,3.5,0.05705314,166.2383,"no","no",0,26,1,1
"1109",1109,"yes",0,45.75,5,0.001525,5.520833,"yes","no",0,144,1,14
"1111",1111,"yes",0,30.41667,1.5,0.06344134,78.885,"no","no",1,24,0,5
"1112",1112,"yes",1,47,3.8425,0.006584255,20.25,"yes","no",2,233,1,16
"1113",1113,"yes",1,42.75,3.6,0.03806583,113.9475,"yes","no",2,60,1,22
"1114",1114,"yes",0,44.5,2.95,0.2008407,493.7333,"no","no",0,180,1,13
"1115",1115,"yes",0,37.66667,2.385,0.1676499,332.7042,"yes","yes",0,168,1,13
"1116",1116,"yes",0,28,2.16,0.02366667,42.51667,"no","no",0,50,0,3
"1117",1117,"yes",0,31.75,2.007,0.09045292,151.0325,"no","no",1,4,1,0
"1118",1118,"yes",0,22.91667,1.56,0.09851731,128.0725,"yes","no",0,6,0,7
"1119",1119,"no",4,57.75,2,6e-04,0,"yes","yes",0,36,0,44
"1120",1120,"yes",0,23,2.9,0.0004137931,0,"no","no",1,12,1,0
"1121",1121,"yes",0,24.16667,3.7,0.07111514,219.2717,"yes","no",1,8,1,5
"1122",1122,"yes",0,37.16667,3.84,0.0118375,37.71333,"no","no",3,10,1,0
"1123",1123,"no",1,63.41667,2.1375,0.0005614035,0,"yes","no",0,240,1,7
"1124",1124,"no",0,23,2.4,5e-04,0,"no","no",0,1,1,0
"1125",1125,"yes",0,24.33333,2.4,0.1813192,362.6383,"no","no",0,16,1,0
"1126",1126,"yes",0,41.08333,2,0.0055,8.333333,"yes","no",0,9,0,4
"1127",1127,"no",0,28.16667,1.548,0.0007751938,0,"no","no",3,5,0,1
"1129",1129,"yes",0,28,3.1,0.2248926,580.9725,"yes","no",0,15,1,5
"1131",1131,"yes",0,39.08333,5.1,0.04952431,210.2283,"yes","no",3,60,0,22
"1132",1132,"yes",0,32.25,2,0.073052,121.3367,"yes","no",1,24,1,2
"1133",1133,"yes",0,33.25,3.6,0.02599111,77.80666,"no","no",3,16,1,9
"1134",1134,"yes",0,25,3.3984,0.0003531073,0,"yes","no",2,29,0,4
"1135",1135,"yes",0,42.41667,4.2,0.02501619,87.30666,"yes","no",4,36,1,14
"1136",1136,"no",3,35.25,1.7,0.0007058823,0,"yes","no",3,135,0,25
"1137",1137,"no",0,33.08333,1.939,0.0006188757,0,"no","no",1,96,1,5
"1138",1138,"yes",0,33.83333,2.9,0.1951083,471.345,"yes","no",2,147,1,8
"1139",1139,"yes",0,48.16667,1.7,0.01221235,16.63417,"yes","no",0,108,1,18
"1140",1140,"no",0,26.75,4.9,0.000244898,0,"no","no",2,6,1,0
"1141",1141,"yes",0,40.08333,2.2224,0.3980818,737.0808,"yes","no",2,10,1,14
"1143",1143,"no",1,20.91667,2.625,0.0004571429,0,"no","yes",0,20,1,2
"1144",1144,"no",2,21.5,1.56,0.0007692308,0,"yes","no",0,1,1,12
"1146",1146,"yes",0,43.91667,2.8,0.04662429,108.6233,"yes","no",0,147,1,1
"1147",1147,"yes",0,24.25,1.6,0.3755244,500.6158,"yes","no",0,48,0,1
"1148",1148,"yes",0,29.08333,5,0.1619782,674.9092,"yes","no",4,3,1,0
"1149",1149,"yes",1,27.75,2.04,0.2145995,364.8192,"no","no",0,24,1,10
"1151",1151,"no",0,19.83333,1.92,0.000625,0,"no","no",0,6,0,4
"1152",1152,"no",0,42,3.4,0.0003529412,0,"yes","no",3,5,1,9
"1153",1153,"yes",0,42.75,3.2,0.1080344,287.7583,"yes","no",0,68,1,9
"1154",1154,"yes",0,44.58333,3.1,0.1251213,323.0633,"yes","no",0,75,1,5
"1155",1155,"yes",0,35.83333,1.8829,0.1364475,214.0975,"no","no",1,3,1,12
"1156",1156,"yes",0,21.83333,2.4,0.08191958,163.8392,"no","no",0,105,0,1
"1157",1157,"yes",0,25.91667,3,0.061896,154.74,"yes","no",0,40,1,16
"1160",1160,"yes",0,31,5.112,0.02974648,126.3867,"yes","no",2,16,1,19
"1161",1161,"yes",0,51.66667,2.5,0.0193976,39.91167,"yes","no",0,138,0,3
"1162",1162,"yes",0,34,5.4,0.07138018,321.2108,"yes","no",3,24,1,4
"1163",1163,"no",2,30.58333,2.5,0.00048,0,"no","no",0,12,1,18
"1164",1164,"yes",0,33.33333,2.1,0.1308376,228.9658,"no","no",0,6,0,0
"1165",1165,"yes",1,32.75,6,0.08980783,449.0392,"no","no",0,6,0,17
"1166",1166,"yes",0,26.08333,1.56,0.06123782,79.60917,"no","no",2,13,1,13
"1167",1167,"yes",0,31.91667,4.07,0.06885749,233.0417,"no","no",0,12,1,14
"1168",1168,"yes",1,20.58333,2.7,0.118307,266.1908,"no","no",0,147,1,22
"1169",1169,"yes",0,23.41667,2.04,0.1200515,204.0875,"yes","no",0,7,1,12
"1170",1170,"yes",0,60.25,2.8,0.04372321,101.8542,"yes","no",3,232,1,7
"1172",1172,"yes",0,30.16667,2.19,0.4874438,889.585,"no","no",0,6,1,0
"1175",1175,"yes",0,25.25,1.76,0.1375511,201.6583,"no","no",0,28,1,12
"1176",1176,"no",0,69.75,1.8,0.0006666667,0,"yes","no",0,528,0,5
"1177",1177,"yes",0,53.25,3.96,0.002424242,7.083333,"yes","no",1,180,0,5
"1181",1181,"yes",0,23.16667,2.6,0.8245508,1786.277,"no","no",0,4,1,0
"1185",1185,"no",0,35.83333,4.5,0.0002666667,0,"yes","no",6,6,0,0
"1186",1186,"yes",0,49.66667,4.96,0.1054817,435.9908,"yes","no",4,168,1,7
"1187",1187,"yes",0,34.66667,5,0.0140794,58.08083,"yes","no",4,6,1,0
"1188",1188,"yes",0,34.91667,2.1,0.05904476,103.3283,"no","no",2,49,1,4
"1189",1189,"yes",0,47.33333,10.4,0.2309477,2001.547,"yes","no",2,9,0,0
"1192",1192,"no",0,40,4.9875,0.0002406015,0,"yes","no",2,32,1,16
"1193",1193,"no",6,35.25,5.6335,0.0002130114,0,"yes","no",3,18,0,10
"1194",1194,"no",0,23.75,1.672,0.0007177034,0,"no","no",0,27,1,0
"1195",1195,"yes",0,0.75,1.6,0.1541906,205.2542,"no","no",0,1,1,9
"1197",1197,"yes",0,38.75,2.8463,0.007026666,15.83333,"yes","no",1,120,1,16
"1198",1198,"yes",0,24.91667,2.3,0.08519435,163.0392,"no","no",0,26,1,7
"1200",1200,"yes",1,23.25,2.2,0.2345391,429.905,"yes","no",0,228,0,9
"1201",1201,"yes",0,49.83333,0.21,0.2718571,47.24166,"yes","no",2,42,1,1
"1202",1202,"yes",0,37.08333,2.8,0.1699286,396.5,"no","no",0,36,1,23
"1204",1204,"no",2,24.58333,2.2,0.0005454546,0,"no","no",0,6,1,8
"1206",1206,"yes",0,45.58333,2.4,0.01216667,23.58333,"yes","no",2,122,1,11
"1207",1207,"no",0,20.58333,1.2,0.001,0,"no","yes",1,24,1,0
"1209",1209,"yes",0,24.58333,1.5,0.01972267,24.07,"no","no",0,28,1,5
"1210",1210,"yes",0,31.91667,2.7,0.1151311,258.8783,"no","no",0,19,1,0
"1211",1211,"yes",1,43.75,3.5,0.1329034,387.2183,"yes","no",3,180,0,19
"1213",1213,"yes",0,22.83333,2.5,0.4028644,839.3008,"no","no",0,4,1,1
"1214",1214,"yes",0,28.08333,5.47,0.02919232,133.0683,"yes","no",3,18,1,0
"1216",1216,"yes",0,22.08333,1.65,0.04985151,68.54583,"no","no",0,36,1,3
"1218",1218,"yes",1,54.66667,7.29,0.1065361,647.2067,"yes","no",2,78,1,9
"1219",1219,"yes",0,32.91667,2.72,0.1776717,402.7225,"no","no",1,6,1,8
"1220",1220,"yes",0,40,3.624,0.01570033,47.08167,"yes","no",3,124,1,19
"1222",1222,"yes",0,55.25,4.9,0.06697714,273.49,"yes","no",2,96,1,17
"1223",1223,"yes",0,32.25,3.6208,0.04983705,150.2917,"yes","no",3,97,1,13
"1224",1224,"yes",0,38.91667,2.136,0.05966339,106.2008,"no","no",1,66,1,14
"1226",1226,"no",0,39.58333,0.49,0.00244898,0,"yes","no",2,100,1,0
"1228",1228,"yes",0,42,6.3,0.04065079,213,"yes","no",4,72,1,20
"1230",1230,"yes",0,33.08333,2.8,0.03015786,70.285,"yes","no",1,72,1,20
"1231",1231,"yes",0,37.75,5,0.0452946,188.7275,"yes","no",4,36,1,25
"1232",1232,"yes",0,28.41667,2.8,0.01421429,32.66667,"no","no",0,27,1,19
"1233",1233,"yes",0,31.08333,2.8,0.08684428,202.47,"yes","no",3,15,1,17
"1234",1234,"yes",0,30.5,2.65,0.03147661,69.4275,"no","no",3,36,1,9
"1235",1235,"no",0,25.25,1.6,0.00075,0,"no","no",0,12,1,0
"1236",1236,"no",4,46.91667,2.1,0.0005714286,0,"no","no",0,25,0,3
"1238",1238,"no",1,52.75,3.1,0.0003870968,0,"yes","no",2,75,1,9
"1239",1239,"yes",0,34.16667,2.616,0.03886773,84.73167,"no","no",2,3,1,12
"1240",1240,"no",0,53,11,0.0001090909,0,"yes","yes",0,429,1,0
"1241",1241,"yes",0,22.33333,1.8,0.05342556,80.055,"no","no",0,48,0,1
"1242",1242,"yes",0,30,2.5,0.0210496,43.43667,"yes","no",3,50,1,14
"1245",1245,"no",0,22.91667,2.05,0.0005853659,0,"no","no",0,42,0,4
"1246",1246,"yes",0,40.66667,5.05,0.02842812,119.3017,"yes","no",0,128,1,10
"1247",1247,"no",2,33.83333,3.8,0.0003157895,0,"yes","no",0,153,1,11
"1248",1248,"no",1,35.16667,4.288,0.0002798507,0,"yes","no",3,24,0,13
"1249",1249,"yes",0,28.83333,3.6,0.04339778,130.0267,"yes","yes",0,56,1,10
"1251",1251,"no",0,41.33333,4.44,0.0002702703,0,"yes","no",2,98,1,3
"1252",1252,"yes",0,38.5,2.6,0.3961604,858.3475,"no","no",0,33,1,16
"1253",1253,"no",1,33.75,4.1,0.0002926829,0,"yes","no",2,22,1,15
"1255",1255,"yes",0,27.08333,2.4,0.01679833,33.01333,"no","no",0,56,1,1
"1256",1256,"yes",0,23.25,1.8,0.03098167,46.05584,"no","no",1,4,0,0
"1257",1257,"yes",0,33.83333,1.8,0.1132511,169.8767,"no","no",0,4,1,8
"1258",1258,"yes",0,38.16667,5.1,0.02130902,90.06333,"no","no",0,60,1,7
"1260",1260,"yes",0,30.41667,4.15,0.1505325,520.3417,"no","no",1,16,1,4
"1261",1261,"no",0,31.58333,2.0237,0.0005929733,0,"no","no",0,14,1,3
"1264",1264,"no",6,35.58333,4,3e-04,0,"no","no",0,29,0,5
"1265",1265,"yes",0,28.66667,2.95,0.09361254,229.7975,"no","no",0,26,1,4
"1267",1267,"yes",0,41.08333,4.5,0.1431333,536.25,"yes","no",2,6,1,10
"1270",1270,"yes",0,22.33333,2.8,0.08228679,191.8358,"no","no",0,4,1,0
"1271",1271,"yes",0,29.08333,2.2,0.0005454546,0,"no","no",0,9,1,0
"1272",1272,"yes",0,26.75,5.77,0.07547747,362.7542,"yes","no",1,13,1,11
"1273",1273,"yes",0,43.08333,2.4317,0.08052638,163.18,"no","no",2,18,1,28
"1275",1275,"yes",0,26.75,2.15,0.03427907,61.33333,"no","no",0,10,0,4
"1276",1276,"yes",0,42.16667,5.2,0.01342865,57.44083,"yes","no",3,29,1,9
"1278",1278,"yes",0,26.08333,2.5,0.0637624,132.5883,"yes","no",0,14,1,13
"1279",1279,"yes",0,48.25,5,0.0219424,91.17667,"no","no",3,7,1,0
"1280",1280,"yes",0,27.83333,3.5,0.05023229,146.4275,"yes","no",2,17,1,11
"1281",1281,"yes",0,26.33333,2.45,0.05493143,111.8183,"no","no",0,6,1,11
"1282",1282,"no",0,21.08333,9.9999,0.0001200012,0,"no","no",2,8,0,0
"1283",1283,"yes",0,30.58333,3.2,0.1486019,396.2717,"yes","no",2,12,0,7
"1287",1287,"yes",1,48.66667,6,0.1770172,885.0858,"yes","no",3,114,1,19
"1288",1288,"no",11,24.58333,1.68,0.0007142857,0,"no","no",2,2,1,8
"1289",1289,"yes",0,29.58333,2.4,0.01527,29.95667,"no","no",1,18,1,8
"1290",1290,"yes",0,41.41667,3.2,0.01023563,26.87833,"no","no",1,16,1,2
"1291",1291,"yes",0,40.91667,6,0.07896433,394.5717,"yes","no",0,42,1,5
"1292",1292,"yes",0,22,1.75,0.6214691,906.3092,"no","no",0,2,1,0
"1293",1293,"no",0,36,4.5,0.0002666667,0,"yes","no",2,228,1,0
"1296",1296,"yes",0,33.08333,3.26,0.05273589,143.0158,"no","no",0,37,1,18
"1297",1297,"yes",1,22.83333,3.6,0.04884167,146.4417,"no","no",0,30,1,20
"1298",1298,"no",0,35.41667,2.78,0.0004316547,0,"no","no",0,6,1,0
"1299",1299,"yes",0,58.08333,4.4,0.02659568,97.18417,"yes","yes",1,132,1,12
"1302",1302,"no",0,23.91667,1.636,0.0007334963,0,"no","no",1,13,1,0
"1303",1303,"yes",0,30.08333,2.7,0.01248148,27.41667,"no","no",2,1,1,8
"1304",1304,"yes",0,34.08333,3.5,0.06167429,179.7167,"yes","no",0,24,0,10
"1305",1305,"yes",1,39.08333,3.4224,0.02909975,82.65916,"yes","no",0,41,1,12
"1307",1307,"yes",0,20.5,2,0.038431,63.55167,"no","no",0,111,1,6
"1308",1308,"yes",0,35.58333,3.58,0.0519919,154.8592,"yes","no",2,123,1,7
"1309",1309,"yes",0,25.91667,2.5,0.02125,44.02083,"no","no",0,25,1,10
"1310",1310,"yes",1,40.16667,2,0.2548275,424.6292,"yes","no",1,121,1,10
"1313",1313,"no",0,22.58333,3.86,0.0003108808,0,"no","no",1,36,0,4
"1314",1314,"no",1,30.33333,2.18,0.0005504587,0,"no","yes",0,13,1,1
"1316",1316,"no",5,23.91667,3.192,0.0003759399,0,"no","no",3,12,1,5
